SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CLIENT_AGE_YEARS,CNT_FAM_MEMBERS,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,PAYMENT_YEARS,INCOME_PER_PERSON,DAYS_EMPLOYED_PERCENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_ACTIVE,CREDIT_CLOSED,NB_PREVIOUS_APP,NB_APPROVED,NB_REFUSED
304145,202500.0,675000.0,53460.0,53.6974674880219,2.0,3.3333333333333335,0.264,12.626262626262626,101250.0,0.016519655330648038,0.7263751910803328,0.6672974560912882,0.4650692149562261,3.0,8.0,3.0,3.0,0.0
412149,315000.0,1350000.0,53671.5,31.98904859685147,1.0,4.285714285714286,0.17038571428571428,25.153014169531314,315000.0,0.07240671003081137,0.4969996314351376,0.6404838443007084,0.4188542886233217,0.0,2.0,4.0,3.0,0.0
317847,180000.0,179865.0,13216.5,59.1129363449692,1.0,0.99925,0.073425,13.609124957439564,180000.0,0.22046222963271733,0.5059979305057544,0.6667875005347976,0.5352762504724826,0.0,0.0,3.0,2.0,0.0
368922,38250.0,495351.0,26518.5,58.72689938398357,2.0,12.95035294117647,0.6932941176470588,18.679450195146785,19125.0,0.11873294066944405,0.5059979305057544,0.1942664499695638,0.3656165070113335,2.0,2.0,3.0,3.0,0.0
159891,157500.0,327024.0,21028.5,31.928815879534564,3.0,2.076342857142857,0.13351428571428572,15.55146586775091,52500.0,0.07828845824043904,0.5059979305057544,0.7207458014599673,0.8633633824101478,0.0,2.0,1.0,1.0,0.0
240474,108000.0,481176.0,26230.5,44.94455852156057,1.0,4.455333333333333,0.242875,18.344141362154744,108000.0,0.10855263157894737,0.5059979305057544,0.2831290641351838,0.2955826421513093,3.0,4.0,2.0,1.0,1.0
385254,135000.0,573408.0,32148.0,32.3586584531143,3.0,4.247466666666667,0.23813333333333334,17.836506159014558,45000.0,0.16820373974109484,0.5059979305057544,0.5445100158622336,0.6347055309763198,3.0,3.0,4.0,4.0,0.0
223096,81000.0,269550.0,18234.0,29.95482546201232,3.0,3.327777777777778,0.22511111111111112,14.782823297137217,27000.0,0.020839045791061148,0.5059979305057544,0.0038541161643317,0.6801388218428291,2.0,5.0,1.0,1.0,0.0
265780,90000.0,1256400.0,44644.5,44.85968514715948,2.0,13.96,0.49605,28.142324362463462,45000.0,0.11873294066944405,0.5059979305057544,0.5056052166907373,0.5352762504724826,0.0,0.0,15.0,2.0,8.0
162748,45000.0,808650.0,23643.0,46.95140314852841,2.0,17.97,0.5254,34.20251237152645,22500.0,0.021225727447664586,0.5059979305057544,0.223593191752183,0.4686596550493113,2.0,1.0,4.0,3.0,0.0
451443,202500.0,540000.0,17419.5,49.86447638603696,2.0,2.6666666666666665,0.08602222222222222,30.999741668819425,101250.0,0.16609015538351726,0.5059979305057544,0.6587821744386536,0.2851799046358216,2.0,10.0,5.0,1.0,4.0
199838,180000.0,469152.0,22698.0,39.37577002053388,4.0,2.6064,0.1261,20.669310071371928,45000.0,0.06369072451675706,0.2721787354653261,0.5281430197694648,0.7380196196295241,0.0,6.0,3.0,3.0,0.0
394083,225000.0,906615.0,30091.5,64.33127994524298,2.0,4.0294,0.13374,30.12860774637356,112500.0,0.11873294066944405,0.5059979305057544,0.4578268199968029,0.7476633896301825,1.0,1.0,5.0,3.0,0.0
286788,112500.0,234576.0,18936.0,37.64544832306639,1.0,2.08512,0.16832,12.387832699619771,112500.0,0.088,0.5059979305057544,0.4898293939289541,0.5352762504724826,0.0,0.0,5.0,5.0,0.0
246578,121500.0,747000.0,21838.5,41.90006844626968,1.0,6.148148148148148,0.17974074074074073,34.20564599216979,121500.0,0.11873294066944405,0.1753971449357831,0.5548159107161412,0.4525335592581747,5.0,5.0,8.0,7.0,1.0
375112,495000.0,1125000.0,36292.5,42.105407255304584,3.0,2.272727272727273,0.07331818181818182,30.998140111593305,165000.0,0.06183757071331036,0.5059979305057544,0.7309233497849036,0.1368005219117748,5.0,3.0,3.0,3.0,0.0
400040,112500.0,450000.0,22500.0,53.09240246406571,2.0,4.0,0.2,20.0,56250.0,0.10602310231023103,0.5059979305057544,0.3411229075988826,0.6610235391308081,1.0,0.0,4.0,2.0,0.0
198463,112500.0,201024.0,8982.0,59.68788501026694,2.0,1.78688,0.07984,22.380761523046093,56250.0,0.11873294066944405,0.5059979305057544,0.3542247319929012,0.5226973172821112,1.0,4.0,5.0,4.0,0.0
173489,81000.0,254700.0,14350.5,54.84462696783025,1.0,3.1444444444444444,0.17716666666666667,17.74851050486046,81000.0,0.11873294066944405,0.683951720247811,0.7618043829796629,0.5902333386185574,2.0,5.0,8.0,7.0,1.0
175294,94500.0,500544.0,13333.5,24.591375770020534,2.0,5.296761904761905,0.1410952380952381,37.540330745865674,47250.0,0.02905811623246493,0.5059979305057544,0.6712519487380437,0.2580842039460289,1.0,2.0,8.0,7.0,1.0
345908,67500.0,527373.0,30406.5,64.38056125941137,2.0,7.8129333333333335,0.4504666666666667,17.344087612845936,33750.0,0.11873294066944405,0.5059979305057544,0.3798572133479072,0.7713615919194317,0.0,2.0,5.0,5.0,0.0
309266,157500.0,1205451.0,39838.5,56.70088980150582,2.0,7.653657142857143,0.25294285714285714,30.258443465491922,78750.0,0.11873294066944405,0.7353001088061135,0.4875727228813522,0.326475210066026,9.0,3.0,10.0,4.0,1.0
132341,450000.0,621000.0,49194.0,48.04380561259411,2.0,1.38,0.10932,12.623490669593853,225000.0,0.1715295190335081,0.5059979305057544,0.7016075011297908,0.6910212267577837,2.0,1.0,5.0,3.0,1.0
253166,225000.0,2220259.5,58698.0,43.90417522245038,1.0,9.86782,0.26088,37.82513032812021,225000.0,0.12952107757545522,0.791489784395331,0.3507011786581574,0.5656079814115492,1.0,6.0,0.0,0.0,0.0
260679,189000.0,900000.0,38263.5,54.652977412731005,1.0,4.761904761904762,0.20245238095238094,23.52111019640127,189000.0,0.15078649433924457,0.7673483109916995,0.4684670002458355,0.7801436381572275,0.0,5.0,6.0,5.0,0.0
261666,90000.0,67500.0,3766.5,64.79945242984257,1.0,0.75,0.04185,17.921146953405017,90000.0,0.11873294066944405,0.5059979305057544,0.6862458956006132,0.6706517530862718,0.0,3.0,7.0,3.0,0.0
450285,67500.0,334152.0,14287.5,47.6413415468857,2.0,4.9504,0.21166666666666667,23.38771653543307,33750.0,0.1531521176943854,0.3242837449724029,0.7083069204398761,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
249634,90000.0,225000.0,10620.0,30.354551676933607,2.0,2.5,0.118,21.1864406779661,45000.0,0.14900333724181475,0.5679642076349907,0.630240460872275,0.2970866116472028,5.0,5.0,7.0,5.0,2.0
335374,144000.0,900000.0,32328.0,41.04312114989733,3.0,6.25,0.2245,27.839643652561247,48000.0,0.01420852511506904,0.6688760590772916,0.5384292895034303,0.1798217650897043,1.0,0.0,2.0,1.0,1.0
254914,171000.0,1288350.0,35559.0,62.32443531827516,2.0,7.53421052631579,0.20794736842105263,36.231333839534294,85500.0,0.3687401159725883,0.5059979305057544,0.0652599750678468,0.25533177083329,4.0,6.0,0.0,0.0,0.0
419274,225000.0,942300.0,27549.0,64.52292950034223,1.0,4.188,0.12244,34.20450833061091,225000.0,0.11873294066944405,0.5059979305057544,0.6526460093662021,0.4083588531230431,3.0,0.0,2.0,1.0,1.0
115746,49500.0,219042.0,21469.5,68.67624914442163,2.0,4.425090909090909,0.43372727272727274,10.202473276042758,24750.0,0.11873294066944405,0.5059979305057544,0.7202746174349927,0.5424451438613613,2.0,4.0,5.0,2.0,0.0
332131,99000.0,490495.5,26131.5,50.784394250513344,1.0,4.9545,0.26395454545454544,18.770277251592905,99000.0,0.11873294066944405,0.7447429097533378,0.7271609237880197,0.722392890081304,1.0,1.0,7.0,6.0,1.0
175755,112500.0,1293502.5,34249.5,53.609856262833674,1.0,11.4978,0.30444,37.76704769412692,112500.0,0.47505234666258106,0.5059979305057544,0.6608780023908455,0.8463780633178121,0.0,1.0,0.0,0.0,0.0
326683,67500.0,517788.0,18729.0,62.13552361396304,1.0,7.670933333333333,0.27746666666666664,27.64632388274868,67500.0,0.11873294066944405,0.5476135694876308,0.6619553699033872,0.5352762504724826,0.0,0.0,3.0,3.0,0.0
140651,112500.0,508495.5,20295.0,62.7460643394935,2.0,4.51996,0.1804,25.05521064301552,56250.0,0.11873294066944405,0.5059979305057544,0.2602747031043271,0.722392890081304,2.0,7.0,7.0,2.0,2.0
100289,202500.0,526491.0,26878.5,40.550308008213555,2.0,2.5999555555555554,0.13273333333333334,19.587811819856018,101250.0,0.5177233137532915,0.6451510088256213,0.6587035208707981,0.6971469077844458,0.0,4.0,6.0,4.0,1.0
250750,180000.0,627277.5,30640.5,36.46817248459959,5.0,3.484875,0.170225,20.472169187839626,36000.0,0.03385885885885886,0.5059979305057544,0.3229725405957373,0.5531646987710016,3.0,2.0,1.0,1.0,0.0
262852,45000.0,135000.0,14670.0,42.691307323750856,3.0,3.0,0.326,9.202453987730062,15000.0,0.1217854165330597,0.3629671888192088,0.6633583218262745,0.7583930617144343,1.0,1.0,1.0,1.0,0.0
197983,180000.0,827496.0,42381.0,44.50102669404517,2.0,4.5972,0.23545,19.525164578466764,90000.0,0.041835855789344165,0.735632025857648,0.3788532349633629,0.3217352821966848,2.0,0.0,7.0,6.0,0.0
112747,225000.0,1535553.0,40635.0,45.13620807665982,2.0,6.82468,0.1806,37.78892580287929,112500.0,0.1877350479194468,0.7203132197285627,0.678415849337249,0.7180328113294772,3.0,1.0,4.0,4.0,0.0
178573,171000.0,571446.0,18432.0,55.51266255989049,2.0,3.3417894736842104,0.10778947368421053,31.0029296875,85500.0,0.11873294066944405,0.6312548375220071,0.7536842811448841,0.5352762504724826,0.0,0.0,2.0,2.0,0.0
290669,225000.0,170640.0,11533.5,35.4113620807666,2.0,0.7584,0.05126,14.79516191962544,112500.0,0.10847379001082419,0.5059979305057544,0.7330939829656491,0.5352762504724826,0.0,0.0,12.0,4.0,3.0
192638,139500.0,1546020.0,45333.0,56.60780287474333,2.0,11.08258064516129,0.3249677419354839,34.103633114949375,69750.0,0.11873294066944405,0.5059979305057544,0.6393249035080867,0.5709165417729987,1.0,1.0,12.0,7.0,3.0
338989,67500.0,343800.0,16155.0,23.561943874058862,2.0,5.093333333333334,0.23933333333333334,21.28133704735376,33750.0,0.10690216128282594,0.1289148888511559,0.3125156724443657,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
176602,360000.0,332946.0,18189.0,35.52361396303901,3.0,0.92485,0.050525,18.304799604156358,120000.0,0.03198458574181118,0.2635668886008712,0.0716172747478687,0.4083588531230431,2.0,0.0,5.0,2.0,0.0
136552,148500.0,239850.0,24093.0,41.40451745379877,2.0,1.6151515151515152,0.16224242424242424,9.955173701905117,74250.0,0.16240163988626596,0.4592153153888139,0.7618519964035184,0.4101025731788671,4.0,10.0,0.0,0.0,0.0
338143,117000.0,225000.0,26833.5,30.206707734428473,3.0,1.9230769230769231,0.22934615384615384,8.385041086701325,39000.0,0.29194235475392005,0.5059979305057544,0.2192204972112296,0.5352762504724826,4.0,8.0,4.0,2.0,1.0
394638,135000.0,757597.5,40491.0,49.21286789869952,3.0,5.611833333333333,0.29993333333333333,18.71026894865526,45000.0,0.06047287899860918,0.6679611380005502,0.3985900049606773,0.8327850252992314,0.0,2.0,6.0,5.0,0.0
108151,112500.0,180000.0,9000.0,21.661875427789184,2.0,1.6,0.08,20.0,56250.0,0.13511122345803842,0.2258632409925221,0.3869030796867815,0.5190973382084597,0.0,1.0,1.0,1.0,0.0
383461,166500.0,824544.0,50575.5,54.08624229979466,2.0,4.952216216216216,0.30375675675675673,16.3032298247175,83250.0,0.5914452037458872,0.5059979305057544,0.1975631059298968,0.5388627065779676,2.0,4.0,11.0,6.0,1.0
364973,112500.0,225000.0,23625.0,44.72553045859001,4.0,2.0,0.21,9.523809523809524,28125.0,0.36459353574926545,0.5059979305057544,0.6100668459685877,0.6817058776720116,1.0,0.0,4.0,3.0,0.0
181167,180000.0,675000.0,25146.0,30.770704996577688,1.0,3.75,0.1397,26.843235504652828,180000.0,0.016994394519085326,0.3330798303842932,0.5602804554822124,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
131761,270000.0,2025000.0,101250.0,49.25941136208077,2.0,7.5,0.375,20.0,135000.0,0.2764562027567808,0.8372962383929039,0.5019918229940334,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
146280,112500.0,1288350.0,37800.0,40.7501711156742,2.0,11.452,0.336,34.083333333333336,56250.0,0.07477828540714862,0.5059979305057544,0.6623173805505627,0.213966852261798,9.0,4.0,1.0,1.0,0.0
253031,81000.0,90000.0,9351.0,63.80835044490075,1.0,1.1111111111111112,0.11544444444444445,9.624639076034649,81000.0,0.11873294066944405,0.7278625036291777,0.3814244400729355,0.5352762504724826,0.0,0.0,8.0,7.0,0.0
256147,121500.0,337500.0,16875.0,52.459958932238195,1.0,2.7777777777777777,0.1388888888888889,20.0,121500.0,0.12358436407285632,0.622847845510919,0.4872995506990856,0.5154953751603267,5.0,10.0,1.0,1.0,0.0
423782,112500.0,270000.0,13500.0,55.88227241615332,1.0,2.4,0.12,20.0,112500.0,0.2634363823428543,0.7160984064869086,0.3580405749797689,0.4170996682522097,2.0,3.0,2.0,1.0,0.0
397180,202500.0,1006920.0,51543.0,46.26967830253251,1.0,4.972444444444444,0.25453333333333333,19.535533438100227,202500.0,0.31337278106508876,0.8706631997156365,0.4765278982809093,0.4650692149562261,1.0,7.0,5.0,2.0,2.0
451497,270000.0,254700.0,14751.0,65.91923340177961,1.0,0.9433333333333334,0.05463333333333333,17.266625991458206,270000.0,0.11873294066944405,0.5059979305057544,0.728646485246885,0.2263473957097693,3.0,2.0,16.0,9.0,3.0
335936,180000.0,450000.0,41773.5,45.22655715263518,4.0,2.5,0.232075,10.772379618657762,45000.0,0.18481748289848055,0.5059979305057544,0.6188628424739709,0.4489622731076524,0.0,2.0,5.0,5.0,0.0
108816,90000.0,662026.5,23908.5,40.747433264887064,3.0,7.35585,0.26565,27.690005646527386,30000.0,0.07175972586172143,0.5059979305057544,0.6184036795452696,0.5352762504724826,0.0,1.0,6.0,6.0,0.0
306299,121500.0,255960.0,20223.0,22.819986310746064,1.0,2.1066666666666665,0.16644444444444445,12.656875834445929,121500.0,0.11973605278944212,0.1633376323838895,0.5928443484699283,0.0348677563741652,3.0,0.0,1.0,1.0,0.0
131117,135000.0,270000.0,13500.0,29.585215605749486,3.0,2.0,0.1,20.0,45000.0,0.19424393855265593,0.5059979305057544,0.0466774975186055,0.7826078370261895,1.0,8.0,8.0,7.0,1.0
191148,63000.0,526500.0,21010.5,57.69199178644764,2.0,8.357142857142858,0.3335,25.058899121867636,31500.0,0.11873294066944405,0.5059979305057544,0.5940314427678652,0.4668640059537032,1.0,2.0,6.0,5.0,0.0
440286,202500.0,265500.0,13041.0,64.94455852156058,1.0,1.3111111111111111,0.0644,20.358868184955142,202500.0,0.11873294066944405,0.5059979305057544,0.4866548947213941,0.7490217048463391,0.0,2.0,15.0,3.0,1.0
366426,112500.0,270000.0,13500.0,38.87200547570158,1.0,2.4,0.12,20.0,112500.0,0.06444569657698267,0.3950776384262613,0.2875301924104401,0.1940678276718812,6.0,6.0,7.0,6.0,1.0
158702,175500.0,115128.0,11385.0,62.5927446954141,2.0,0.656,0.06487179487179487,10.112252964426878,87750.0,0.19980754089755925,0.5059979305057544,0.7130235811754986,0.5352762504724826,0.0,0.0,7.0,5.0,2.0
350428,135000.0,1112670.0,47272.5,36.42984257357974,3.0,8.242,0.3501666666666667,23.53736316039981,45000.0,0.30144295806403126,0.5905354184299527,0.3562381836550073,0.5352762504724826,0.0,0.0,9.0,5.0,2.0
162899,90000.0,677664.0,27337.5,22.442162902121833,3.0,7.5296,0.30375,24.78880658436214,30000.0,0.09015493473221911,0.5059979305057544,0.3452485740271838,0.5352762504724826,0.0,0.0,5.0,4.0,0.0
207068,247500.0,1255680.0,41629.5,58.39561943874059,2.0,5.073454545454545,0.1682,30.16322559723273,123750.0,0.030943785456420837,0.5059979305057544,0.6827512508922978,0.5352762504724826,0.0,2.0,4.0,2.0,2.0
360163,90000.0,157500.0,11902.5,62.5927446954141,2.0,1.75,0.13225,13.232514177693762,45000.0,0.11873294066944405,0.5059979305057544,0.5929499120905004,0.6127042441012546,3.0,2.0,5.0,3.0,1.0
144772,90000.0,450000.0,23107.5,43.540041067761805,2.0,5.0,0.25675,19.474196689386563,45000.0,0.022951644343834496,0.5059979305057544,0.6970555172279378,0.3842068130556564,1.0,2.0,2.0,1.0,0.0
171035,202500.0,835605.0,24561.0,50.20670773442848,2.0,4.126444444444444,0.12128888888888889,34.0216196408941,101250.0,0.5988657432653507,0.5059979305057544,0.4579245256608852,0.4101025731788671,6.0,1.0,3.0,3.0,0.0
379297,675000.0,1569051.0,49396.5,38.78713210130048,4.0,2.32452,0.07318,31.764416507242416,168750.0,0.11435025058233923,0.6499101979465752,0.6066229205460056,0.4614823912998385,2.0,1.0,3.0,3.0,0.0
357076,90000.0,571500.0,24210.0,58.73511293634497,2.0,6.35,0.269,23.605947955390334,45000.0,0.11873294066944405,0.5059979305057544,0.6887031087365862,0.5100895276257282,2.0,4.0,10.0,5.0,4.0
289039,90000.0,555273.0,15399.0,60.84325804243669,1.0,6.1697,0.1711,36.05902980713034,90000.0,0.1942582009629663,0.5059979305057544,0.6809866363545852,0.3217352821966848,1.0,3.0,0.0,0.0,0.0
152245,180000.0,900000.0,32017.5,34.954140999315534,2.0,5.0,0.177875,28.109627547434997,90000.0,0.13198088822746143,0.5059979305057544,0.6029485086812248,0.4083588531230431,1.0,6.0,13.0,4.0,4.0
363885,108000.0,1440000.0,43789.5,57.30047912388775,2.0,13.333333333333334,0.4054583333333333,32.88459562223821,54000.0,0.11873294066944405,0.5059979305057544,0.4257835273264546,0.7194907850918436,4.0,6.0,4.0,2.0,0.0
242814,112500.0,1152247.5,61519.5,57.1088295687885,2.0,10.2422,0.54684,18.729792992465804,56250.0,0.6074116688240088,0.5059979305057544,0.1738093124469007,0.5064842396679806,2.0,0.0,2.0,1.0,0.0
195498,90000.0,1003500.0,33291.0,41.14989733059548,2.0,11.15,0.3699,30.143281968099487,45000.0,0.06600133067198935,0.5059979305057544,0.3411229075988826,0.8106180215523969,0.0,1.0,2.0,2.0,0.0
178928,63000.0,107820.0,8775.0,41.223819301848046,3.0,1.7114285714285715,0.1392857142857143,12.287179487179488,21000.0,0.4660955037524075,0.5059979305057544,0.7592954971936388,0.2176285202779586,6.0,3.0,2.0,2.0,0.0
307361,180000.0,560664.0,20727.0,40.13141683778234,1.0,3.1148,0.11515,27.049934867564048,180000.0,0.4969300040933279,0.5059979305057544,0.5325494178550566,0.0005272652387098,2.0,4.0,13.0,2.0,7.0
244111,135000.0,180000.0,9000.0,22.759753593429156,1.0,1.3333333333333333,0.06666666666666667,20.0,135000.0,0.10008420546132564,0.5059979305057544,0.246558112332401,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
424766,225000.0,545040.0,26640.0,30.026009582477755,4.0,2.4224,0.1184,20.45945945945946,56250.0,0.3395641469864138,0.3271258590630809,0.7096965165004512,0.5673792367572691,2.0,0.0,0.0,0.0,0.0
295617,117000.0,180000.0,9000.0,25.711156741957563,2.0,1.5384615384615385,0.07692307692307693,20.0,58500.0,0.16601000958364392,0.5059979305057544,0.5425894189191782,0.3706496323299817,5.0,1.0,1.0,1.0,0.0
289122,225000.0,427500.0,28566.0,32.82683093771389,2.0,1.9,0.12696,14.965343415248897,112500.0,0.2322768974145121,0.5059979305057544,0.6720428572637972,0.0629485766899647,3.0,2.0,6.0,3.0,3.0
200706,135000.0,862560.0,25218.0,32.120465434633815,2.0,6.389333333333333,0.1868,34.204139900071375,67500.0,0.028554381179679508,0.2849010262049915,0.4863708230026502,0.6178261467332483,2.0,11.0,4.0,3.0,0.0
202534,247500.0,900000.0,26446.5,55.64955509924709,2.0,3.6363636363636362,0.10685454545454545,34.03096818104475,123750.0,0.11873294066944405,0.5059979305057544,0.6422995729332295,0.228883416700673,3.0,1.0,44.0,19.0,13.0
276436,38700.0,417024.0,22752.0,55.351129363449694,2.0,10.775813953488372,0.587906976744186,18.329113924050635,19350.0,0.11873294066944405,0.5059979305057544,0.1344961135704182,0.5352762504724826,0.0,0.0,2.0,1.0,0.0
254311,202500.0,521280.0,22959.0,60.75290896646133,2.0,2.574222222222222,0.11337777777777777,22.704821638573108,101250.0,0.011987381703470032,0.5059979305057544,0.6665105038310688,0.656158373001177,0.0,1.0,3.0,3.0,0.0
336638,450000.0,675000.0,33750.0,42.247775496235455,3.0,1.5,0.075,20.0,150000.0,0.16142829369451106,0.1378756789082324,0.4478197055157476,0.2807895743848605,4.0,14.0,2.0,1.0,0.0
106079,126000.0,728460.0,38578.5,61.489390828199866,2.0,5.781428571428571,0.3061785714285714,18.882538201329755,63000.0,0.11873294066944405,0.5059979305057544,0.5803035220834616,0.5352762504724826,2.0,1.0,2.0,1.0,0.0
380657,225000.0,284400.0,18513.0,46.27789185489391,2.0,1.264,0.08228,15.362177929022849,112500.0,0.09282375909601846,0.6006312885391616,0.4131797182557985,0.5352762504724826,0.0,0.0,6.0,4.0,0.0
363935,180000.0,1125000.0,33025.5,42.41478439425051,3.0,6.25,0.183475,34.06458645592043,60000.0,0.13264910921766074,0.5059979305057544,0.6273106257841286,0.6940926425266661,0.0,2.0,3.0,3.0,0.0
219199,135000.0,1007761.5,38385.0,22.598220396988363,1.0,7.4649,0.2843333333333333,26.254044548651816,135000.0,0.06808819966077054,0.5956615960258804,0.2016153599808061,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
142552,90000.0,49752.0,4918.5,29.949349760438057,2.0,0.5528,0.05465,10.115279048490393,45000.0,0.08858213730688362,0.6071817129400032,0.6624005183150505,0.5919766183185521,1.0,0.0,5.0,5.0,0.0
293634,180000.0,545040.0,36553.5,28.501026694045173,1.0,3.028,0.203075,14.910747260864213,180000.0,0.2568683957732949,0.6040887592798375,0.4774662138478004,0.7862666146611379,1.0,8.0,1.0,1.0,0.0
413753,360000.0,225000.0,17905.5,33.43463381245722,2.0,0.625,0.0497375,12.565971349585324,180000.0,0.2692433671798231,0.1222012734101756,0.4167418765313472,0.2115507642052577,2.0,3.0,0.0,0.0,0.0
343481,112500.0,315000.0,17217.0,43.715263518138265,2.0,2.8,0.15304,18.295870360690017,56250.0,0.05617836788376025,0.5059979305057544,0.7034765511465052,0.7862666146611379,2.0,7.0,4.0,1.0,1.0
345977,189000.0,1046142.0,30717.0,54.76796714579056,2.0,5.535142857142858,0.16252380952380951,34.05742748315265,94500.0,0.11873294066944405,0.5059979305057544,0.638709500551109,0.5549467685334323,1.0,4.0,9.0,6.0,1.0
436742,180000.0,500490.0,52686.0,47.67967145790554,1.0,2.7805,0.2927,9.49948752989409,180000.0,0.09049669824863624,0.4913232902231379,0.2946506864876308,0.6397075677637197,1.0,1.0,6.0,4.0,2.0
237141,135000.0,1006920.0,42790.5,51.096509240246405,2.0,7.458666666666667,0.3169666666666667,23.53139131349248,67500.0,0.04431227562556931,0.3740147191628298,0.4009092284203804,0.4992720153045617,1.0,2.0,6.0,4.0,0.0
304685,144000.0,819432.0,23958.0,43.7864476386037,2.0,5.6905,0.166375,34.202854996243424,72000.0,0.403739135871944,0.6517261620754041,0.3737517899670984,0.6754132910917112,2.0,19.0,3.0,3.0,0.0
361895,49500.0,238500.0,9121.5,53.93018480492813,2.0,4.818181818181818,0.18427272727272728,26.147015293537248,24750.0,0.3631333130267032,0.5059979305057544,0.5942581851100249,0.7016957740576931,0.0,1.0,1.0,1.0,0.0
145822,81000.0,95940.0,10071.0,45.70294318959617,2.0,1.1844444444444444,0.12433333333333334,9.526362823949956,40500.0,0.0291139998801893,0.5059979305057544,0.4585488323678587,0.5172965813614878,1.0,6.0,6.0,6.0,0.0
153483,360000.0,1288350.0,37800.0,59.4113620807666,1.0,3.57875,0.105,34.083333333333336,360000.0,0.11873294066944405,0.5059979305057544,0.4157801233636881,0.4489622731076524,10.0,4.0,2.0,2.0,0.0
344228,405000.0,582768.0,53581.5,37.46748802190281,2.0,1.4389333333333334,0.1323,10.876291257243638,202500.0,0.1640482279868469,0.3042320269482321,0.5765441977009358,0.6347055309763198,2.0,2.0,5.0,5.0,0.0
290762,247500.0,708939.0,47506.5,23.186858316221766,1.0,2.8644,0.19194545454545456,14.922989485649332,247500.0,0.10768685795253277,0.5059979305057544,0.4476412695304625,0.5352762504724826,0.0,0.0,8.0,4.0,0.0
437065,202500.0,284400.0,8752.5,59.6933607118412,1.0,1.4044444444444444,0.043222222222222224,32.49357326478149,202500.0,0.11873294066944405,0.5059979305057544,0.6260674584809338,0.7062051096536562,3.0,8.0,4.0,4.0,0.0
217798,112500.0,91647.0,4797.0,48.79123887748118,2.0,0.81464,0.04264,19.105065666041277,56250.0,0.5448066887380058,0.5081079408416662,0.6614658648439835,0.5352762504724826,0.0,0.0,4.0,2.0,0.0
161973,76500.0,549882.0,16209.0,58.82546201232033,1.0,7.188,0.21188235294117647,33.92448639644642,76500.0,0.11873294066944405,0.5059979305057544,0.7514855405611645,0.5352762504724826,0.0,0.0,7.0,7.0,0.0
451656,180000.0,1048500.0,30654.0,29.141683778234086,4.0,5.825,0.1703,34.204345273047565,45000.0,0.31360390830514845,0.1682594655711867,0.5671589391298664,0.5352762504724826,0.0,0.0,4.0,4.0,0.0
449682,90000.0,657000.0,21321.0,60.3668720054757,2.0,7.3,0.2369,30.814689742507387,45000.0,0.11873294066944405,0.5059979305057544,0.7013281634787634,0.646329897706246,6.0,7.0,9.0,3.0,3.0
228977,112500.0,269550.0,14620.5,26.600958247775495,2.0,2.396,0.12996,18.436441982148352,56250.0,0.10014409221902017,0.0699306092082651,0.1243494878315258,0.0456768096067446,6.0,2.0,1.0,1.0,0.0
283658,157500.0,765000.0,30469.5,38.379192334017795,3.0,4.857142857142857,0.19345714285714286,25.107074287402156,52500.0,0.1842630903124554,0.5651270669999513,0.741836136980581,0.5352762504724826,0.0,0.0,3.0,2.0,1.0
433460,81000.0,314055.0,12091.5,40.91991786447639,1.0,3.877222222222222,0.1492777777777778,25.97320431708225,81000.0,0.16512779338953565,0.5059979305057544,0.34428528507316,0.7583930617144343,0.0,1.0,0.0,0.0,0.0
238937,112500.0,1125000.0,37309.5,43.34017796030116,2.0,10.0,0.33164,30.15317814497648,56250.0,0.5135818066961465,0.5059979305057544,0.4153180718840415,0.6706517530862718,0.0,6.0,6.0,6.0,0.0
250040,180000.0,1325475.0,54832.5,36.0,5.0,7.36375,0.304625,24.17316372589249,36000.0,0.3275534261160545,0.3917278716338545,0.6178100657843953,0.7194907850918436,1.0,3.0,10.0,5.0,0.0
275191,225000.0,2377431.0,62847.0,37.021218343600275,4.0,10.56636,0.27932,37.82887011313189,56250.0,0.041783759798846326,0.3800418487311958,0.1070980054527477,0.5334816299804352,0.0,1.0,0.0,0.0,0.0
175795,40500.0,78192.0,8140.5,57.74401095140315,1.0,1.9306666666666668,0.201,9.60530679933665,40500.0,0.11873294066944405,0.7671367822821078,0.1091306376117658,0.3791004853998145,1.0,0.0,1.0,1.0,0.0
245037,225000.0,545040.0,26509.5,28.468172484599588,2.0,2.4224,0.11782,20.560176540485486,112500.0,0.15724177726485863,0.1995486051806313,0.6486297319604326,0.4884551844437485,2.0,4.0,2.0,1.0,1.0
239861,112500.0,250272.0,16852.5,50.861054072553046,2.0,2.22464,0.1498,14.850734312416556,56250.0,0.11873294066944405,0.5059979305057544,0.6540228744532407,0.7394117535524816,0.0,1.0,5.0,2.0,1.0
